label,country,admin1,admin2,collection_date,location
EPI_ISL_20208454|A/Turkey_Vulture/ON/FAV-0095-3/2025|H5N1|Canada-ON|Unknown|2025-02-26|wild_avian|D1.1,Canada,ON,Unknown,2025-02-26,Canada_ON_Unknown
EPI_ISL_20208455|A/Turkey_Vulture/ON/FAV-0138-2/2025|H5N1|Canada-ON|Unknown|2025-04-03|wild_avian|D1.1,Canada,ON,Unknown,2025-04-03,Canada_ON_Unknown
EPI_ISL_19792232|A/Canada_goose/PE/FAV-0072-1/2025|H5N1|Canada-PE|Unknown|2025-02-22|wild_avian|D1.1,Canada,PE,Unknown,2025-02-22,Canada_PE_Unknown
EPI_ISL_20208381|A/American_Black_Duck/PE/FAV-0078-12/2025|H5N1|Canada-PE|Unknown|2025-02-01|wild_avian|D1.1,Canada,PE,Unknown,2025-02-01,Canada_PE_Unknown
EPI_ISL_20208402|A/Canada_Goose/PE/FAV-0072-5/2025|H5N1|Canada-PE|Unknown|2025-02-22|wild_avian|D1.1,Canada,PE,Unknown,2025-02-22,Canada_PE_Unknown
EPI_ISL_19792250|A/Turkey/QC/FAV-0046-1/2025|H5N1|Canada-QC|Unknown|2025-01-29|domestic_avian|D1.1,Canada,QC,Unknown,2025-01-29,Canada_QC_Unknown
EPI_ISL_20208424|A/Duck/QC/FAV-0272-2/2025|H5N1|Canada-QC|Unknown|2025-09-15|domestic_avian|D1.1,Canada,QC,Unknown,2025-09-15,Canada_QC_Unknown
EPI_ISL_20208447|A/Snow_Goose/QC/FAV-0146-5/2025|H5N1|Canada-QC|Unknown|2025-04-03|wild_avian|D1.1,Canada,QC,Unknown,2025-04-03,Canada_QC_Unknown
EPI_ISL_19792227|A/Cackling_Goose/SK/FAV-0407-8/2024|H5N1|Canada-SK|Unknown|2024-11-13|wild_avian|D1.1,Canada,SK,Unknown,2024-11-13,Canada_SK_Unknown
EPI_ISL_19792243|A/Mallard/SK/FAV-0391-21/2024|H5N1|Canada-SK|Unknown|2024-11-17|wild_avian|D1.1,Canada,SK,Unknown,2024-11-17,Canada_SK_Unknown
EPI_ISL_20208420|A/Chicken/SK/FAV-0272-1/2024|H5N1|Canada-SK|Unknown|2024-10-25|domestic_avian|D1.1,Canada,SK,Unknown,2024-10-25,Canada_SK_Unknown
EPI_ISL_20208421|A/Chicken/SK/FAV-0326-1/2025|H5N1|Canada-SK|Unknown|2025-10-01|domestic_avian|D1.1,Canada,SK,Unknown,2025-10-01,Canada_SK_Unknown
EPI_ISL_20208438|A/Rosss_Goose/SK/FAV-0170-4/2025|H5N1|Canada-SK|Unknown|2025-04-22|wild_avian|D1.1,Canada,SK,Unknown,2025-04-22,Canada_SK_Unknown
EPI_ISL_20208439|A/Rosss_Goose/SK/FAV-0170-51/2025|H5N1|Canada-SK|Unknown|2025-04-23|wild_avian|D1.1,Canada,SK,Unknown,2025-04-23,Canada_SK_Unknown
EPI_ISL_20208448|A/Snow_Goose/SK/FAV-0407-6/2024|H5N1|Canada-SK|Unknown|2024-10-30|wild_avian|D1.1,Canada,SK,Unknown,2024-10-30,Canada_SK_Unknown
EPI_ISL_20249109|A/Whooping_crane/SK/FAV-0436-1/2025|H5N1|Canada-SK|Unknown|2025-10-09|wild_avian|D1.1,Canada,SK,Unknown,2025-10-09,Canada_SK_Unknown
EPI_ISL_20249110|A/Whooping_crane/SK/FAV-0436-2/2025|H5N1|Canada-SK|Unknown|2025-10-22|wild_avian|D1.1,Canada,SK,Unknown,2025-10-22,Canada_SK_Unknown
EPI_ISL_20180701|A/duck/Izabal/FLU-340/2025|H5N1|Guatemala-Izabal|Unknown|2025-08-25|domestic_avian|D1.1,Guatemala,Izabal,Unknown,2025-08-25,Guatemala_Izabal_Unknown
EPI_ISL_20254739|A/chicken/San_Marcos/FLU-383/2025|H5N1|Guatemala-San_Marcos|Unknown|2025-11-12|domestic_avian|D1.1,Guatemala,San_Marcos,Unknown,2025-11-12,Guatemala_San_Marcos_Unknown
EPI_ISL_20227034|A/Mexico/Dur_Indre_2292/2025|H5N1|Mexico-Durango|Unknown|2025-03-18|human|D1.1,Mexico,Durango,Unknown,2025-03-18,Mexico_Durango_Unknown
GenBank|A/goose/Durango/CPA-00444-25/2025|H5N1|Mexico-Durango|Unknown|2025-02-08|domestic_avian|D1.1,Mexico,Durango,Unknown,2025-02-08,Mexico_Durango_Unknown
GenBank|A/Ostrich/Sonora/CPA-00009-25/2025|H5N1|Mexico-Sonora|Unknown|2025-01-04|domestic_avian|D1.1,Mexico,Sonora,Unknown,2025-01-04,Mexico_Sonora_Unknown
SRR34491363|A/northern_pintail/AK/24-035712-005/2024|H5N1|USA-AK|Aleutians_East|2024-10-06|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-06,USA_AK_Aleutians_East
SRR34491422|A/bald_eagle/AK/24-032749-001/2024|H5N1|USA-AK|Haines|2024-10-25|wild_avian|D1.1,USA,AK,Haines,2024-10-25,USA_AK_Haines
SRR34491576|A/northern_pintail/AK/24-035712-004/2024|H5N1|USA-AK|Aleutians_East|2024-10-06|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-06,USA_AK_Aleutians_East
SRR34491577|A/green_winged_teal/AK/24-029315-007/2024|H5N1|USA-AK|Juneau|2024-09-26|wild_avian|D1.1,USA,AK,Juneau,2024-09-26,USA_AK_Juneau
SRR34542596|A/bald_eagle/AK/25-017393-001/2025|H5N1|USA-AK|Yukon-Koyukuk|2025-05-31|wild_avian|D1.1,USA,AK,Yukon-Koyukuk,2025-05-31,USA_AK_Yukon-Koyukuk
SRR36617257|A/northern_pintail/AK/24-037862-015/2024|H5N1|USA-AK|Aleutians_East|2024-10-17|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-17,USA_AK_Aleutians_East
SRR36617258|A/green_winged_teal/AK/24-037862-013/2024|H5N1|USA-AK|Aleutians_East|2024-10-17|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-17,USA_AK_Aleutians_East
SRR36617259|A/green_winged_teal/AK/24-037862-012/2024|H5N1|USA-AK|Aleutians_East|2024-10-17|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-17,USA_AK_Aleutians_East
SRR36617260|A/northern_pintail/AK/24-037862-011/2024|H5N1|USA-AK|Aleutians_East|2024-10-17|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-17,USA_AK_Aleutians_East
SRR36617261|A/northern_pintail/AK/24-037862-010/2024|H5N1|USA-AK|Aleutians_East|2024-10-17|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-17,USA_AK_Aleutians_East
SRR36617262|A/northern_pintail/AK/24-037862-009/2024|H5N1|USA-AK|Aleutians_East|2024-10-17|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-17,USA_AK_Aleutians_East
SRR36617529|A/northern_pintail/AK/25-002903-003/2024|H5N1|USA-AK|Aleutians_East|2024-10-22|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-22,USA_AK_Aleutians_East
SRR36617615|A/northern_pintail/AK/24-037862-007/2024|H5N1|USA-AK|Aleutians_East|2024-10-15|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-15,USA_AK_Aleutians_East
SRR36617617|A/northern_pintail/AK/24-037862-006/2024|H5N1|USA-AK|Aleutians_East|2024-10-15|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-15,USA_AK_Aleutians_East
SRR36617618|A/northern_pintail/AK/24-037862-005/2024|H5N1|USA-AK|Aleutians_East|2024-10-15|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-15,USA_AK_Aleutians_East
SRR36617619|A/mallard_duck/AK/24-037862-004/2024|H5N1|USA-AK|Aleutians_East|2024-10-14|wild_avian|D1.1,USA,AK,Aleutians_East,2024-10-14,USA_AK_Aleutians_East
SRR36617632|A/mallard_duck/AK/24-037772-039/2024|H5N1|USA-AK|Matanuska-Susitna|2024-12-05|wild_avian|D1.1,USA,AK,Matanuska-Susitna,2024-12-05,USA_AK_Matanuska-Susitna
SRR36627907|A/mallard_duck/AK/24-037772-023/2024|H5N1|USA-AK|Matanuska-Susitna|2024-12-05|wild_avian|D1.1,USA,AK,Matanuska-Susitna,2024-12-05,USA_AK_Matanuska-Susitna
GenBank|A/American_green-winged_teal/USA/IZ24_0776/2024|H5N1|USA-AK|Unknown|2024-10-17|wild_avian|D1.1,USA,AK,Unknown,2024-10-17,USA_AK_Unknown
GenBank|A/American_green-winged_teal/USA/IZ24_0777/2024|H5N1|USA-AK|Unknown|2024-10-17|wild_avian|D1.1,USA,AK,Unknown,2024-10-17,USA_AK_Unknown
GenBank|A/mallard/USA/IZ24_0675/2024|H5N1|USA-AK|Unknown|2024-10-14|wild_avian|D1.1,USA,AK,Unknown,2024-10-14,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0555/2024|H5N1|USA-AK|Unknown|2024-10-06|wild_avian|D1.1,USA,AK,Unknown,2024-10-06,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0566/2024|H5N1|USA-AK|Unknown|2024-10-06|wild_avian|D1.1,USA,AK,Unknown,2024-10-06,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0683/2024|H5N1|USA-AK|Unknown|2024-10-15|wild_avian|D1.1,USA,AK,Unknown,2024-10-15,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0684/2024|H5N1|USA-AK|Unknown|2024-10-15|wild_avian|D1.1,USA,AK,Unknown,2024-10-15,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0689/2024|H5N1|USA-AK|Unknown|2024-10-15|wild_avian|D1.1,USA,AK,Unknown,2024-10-15,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0763/2024|H5N1|USA-AK|Unknown|2024-10-17|wild_avian|D1.1,USA,AK,Unknown,2024-10-17,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0772/2024|H5N1|USA-AK|Unknown|2024-10-17|wild_avian|D1.1,USA,AK,Unknown,2024-10-17,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0780/2024|H5N1|USA-AK|Unknown|2024-10-17|wild_avian|D1.1,USA,AK,Unknown,2024-10-17,USA_AK_Unknown
GenBank|A/northern_pintail/USA/IZ24_0866/2024|H5N1|USA-AK|Unknown|2024-10-22|wild_avian|D1.1,USA,AK,Unknown,2024-10-22,USA_AK_Unknown
SRR31596882|A/chicken/AK/24-034057-003-original/2024|H5N1|USA-AK|Unknown|2024-11-12|domestic_avian|D1.1,USA,AK,Unknown,2024-11-12,USA_AK_Unknown
SRR31596883|A/chicken/AK/24-034057-002-original/2024|H5N1|USA-AK|Unknown|2024-11-12|domestic_avian|D1.1,USA,AK,Unknown,2024-11-12,USA_AK_Unknown
SRR31914376|A/chicken/AK/24-035126-001-original/2024|H5N1|USA-AK|Unknown|2024-11-21|domestic_avian|D1.1,USA,AK,Unknown,2024-11-21,USA_AK_Unknown
SRR32006055|A/Ermine/AK/24-038843-001-original/2024|H5N1|USA-AK|Unknown|2024-11-08|other_mammal|D1.1,USA,AK,Unknown,2024-11-08,USA_AK_Unknown
SRR32254417|A/bald_eagle/AL/25-001791-001/2025|H5N1|USA-AL|Baldwin|2025-01-09|wild_avian|D1.1,USA,AL,Baldwin,2025-01-09,USA_AL_Baldwin
SRR32512626|A/gadwall/AL/25-004332-003/2025|H5N1|USA-AL|Jackson|2025-01-25|wild_avian|D1.1,USA,AL,Jackson,2025-01-25,USA_AL_Jackson
SRR32254443|A/snow_goose/AL/25-001388-002/2025|H5N1|USA-AL|Limestone|2025-01-02|wild_avian|D1.1,USA,AL,Limestone,2025-01-02,USA_AL_Limestone
SRR33319041|A/black_vulture/AL/25-010338-003/2025|H5N1|USA-AL|Dallas|2025-03-19|wild_avian|D1.1,USA,AL,Dallas,2025-03-19,USA_AL_Dallas
SRR36582196|A/Wood_duck/AL/25G05286-007/2025|H5N1|USA-AL|Barbour|2025-11-29|wild_avian|D1.1,USA,AL,Barbour,2025-11-29,USA_AL_Barbour
SRR36617988|A/green_winged_teal/AL/24-038851-004/2024|H5N1|USA-AL|Barbour|2024-12-11|wild_avian|D1.1,USA,AL,Barbour,2024-12-11,USA_AL_Barbour
SRR31885763|A/chicken/AL/24-037981-001-original/2024|H5N1|USA-AL|Unknown|2024-12-13|domestic_avian|D1.1,USA,AL,Unknown,2024-12-13,USA_AL_Unknown
SRR31885765|A/Guineafowl/AL/24-037980-001-original/2024|H5N1|USA-AL|Unknown|2024-12-13|domestic_avian|D1.1,USA,AL,Unknown,2024-12-13,USA_AL_Unknown
SRR32974020|A/Black_Vulture/AL/25-009285-003-original/2025|H5N1|USA-AL|Unknown|2025-03-10|wild_avian|D1.1,USA,AL,Unknown,2025-03-10,USA_AL_Unknown
SRR32974042|A/Black_Vulture/AL/25-009285-005-original/2025|H5N1|USA-AL|Unknown|2025-03-10|wild_avian|D1.1,USA,AL,Unknown,2025-03-10,USA_AL_Unknown
SRR32974085|A/Black_Vulture/AL/25-009285-002-original/2025|H5N1|USA-AL|Unknown|2025-03-10|wild_avian|D1.1,USA,AL,Unknown,2025-03-10,USA_AL_Unknown
SRR33029784|A/Black_Vulture/AL/25-010336-002-original/2025|H5N1|USA-AL|Unknown|2025-03-21|wild_avian|D1.1,USA,AL,Unknown,2025-03-21,USA_AL_Unknown
SRR33029853|A/Black_Vulture/AL/25-010338-002-original/2025|H5N1|USA-AL|Unknown|2025-03-19|wild_avian|D1.1,USA,AL,Unknown,2025-03-19,USA_AL_Unknown
SRR33029854|A/Black_Vulture/AL/25-010338-001-original/2025|H5N1|USA-AL|Unknown|2025-03-19|wild_avian|D1.1,USA,AL,Unknown,2025-03-19,USA_AL_Unknown
SRR33125038|A/Canada_Goose/AL/25-006220-001-original/2025|H5N1|USA-AL|Unknown|2025-02-12|wild_avian|D1.1,USA,AL,Unknown,2025-02-12,USA_AL_Unknown
SRR36203333|A/Canada_Goose/AL/25G03828-001-original/2025|H5N1|USA-AL|Unknown|2025-10-27|wild_avian|D1.1,USA,AL,Unknown,2025-10-27,USA_AL_Unknown
SRR36212524|A/Domestic_Goose/AL/25G03044-002-original/2025|H5N1|USA-AL|Unknown|2025-10-27|domestic_avian|D1.1,USA,AL,Unknown,2025-10-27,USA_AL_Unknown
SRR32513167|A/northern_pintail/AR/25-003888-001/2025|H5N1|USA-AR|Lonoke|2025-01-26|wild_avian|D1.1,USA,AR,Lonoke,2025-01-26,USA_AR_Lonoke
SRR34491394|A/snow_goose/AR/24-035819-001/2024|H5N1|USA-AR|Prairie|2024-12-01|wild_avian|D1.1,USA,AR,Prairie,2024-12-01,USA_AR_Prairie
SRR34491402|A/mallard/AR/24-036997-003/2024|H5N1|USA-AR|Prairie|2024-11-27|wild_avian|D1.1,USA,AR,Prairie,2024-11-27,USA_AR_Prairie
SRR36538271|A/black_vulture/AR/25G04946-001/2025|H5N1|USA-AR|Washington|2025-11-20|wild_avian|D1.1,USA,AR,Washington,2025-11-20,USA_AR_Washington
SRR36617218|A/greater_white_fronted_goose/AR/24-038363-004/2024|H5N1|USA-AR|White|2024-12-09|wild_avian|D1.1,USA,AR,White,2024-12-09,USA_AR_White
SRR36617219|A/snow_goose/AR/24-038363-003/2024|H5N1|USA-AR|White|2024-12-09|wild_avian|D1.1,USA,AR,White,2024-12-09,USA_AR_White
SRR36617225|A/snow_goose/AR/24-038360-001/2024|H5N1|USA-AR|Prairie|2024-12-09|wild_avian|D1.1,USA,AR,Prairie,2024-12-09,USA_AR_Prairie
SRR36617232|A/mallard_duck/AR/24-037954-004/2024|H5N1|USA-AR|Arkansas|2024-12-11|wild_avian|D1.1,USA,AR,Arkansas,2024-12-11,USA_AR_Arkansas
SRR36617233|A/mallard_duck/AR/24-037952-006/2024|H5N1|USA-AR|Prairie|2024-12-11|wild_avian|D1.1,USA,AR,Prairie,2024-12-11,USA_AR_Prairie
GenBank|A/snow_goose/Arkansas/AR24-102/2024|H5N1|USA-AR|Unknown|2024-12-06|wild_avian|D1.1,USA,AR,Unknown,2024-12-06,USA_AR_Unknown
GenBank|A/snow_goose/Arkansas/AR24-105/2024|H5N1|USA-AR|Unknown|2024-12-06|wild_avian|D1.1,USA,AR,Unknown,2024-12-06,USA_AR_Unknown
SRR31820739|A/chicken/AR/24-037007-002-original/2024|H5N1|USA-AR|Unknown|2024-12-10|domestic_avian|D1.1,USA,AR,Unknown,2024-12-10,USA_AR_Unknown
SRR31820740|A/chicken/AR/24-037007-001-original/2024|H5N1|USA-AR|Unknown|2024-12-10|domestic_avian|D1.1,USA,AR,Unknown,2024-12-10,USA_AR_Unknown
SRR31820741|A/chicken/AR/24-037005-001-original/2024|H5N1|USA-AR|Unknown|2024-12-10|domestic_avian|D1.1,USA,AR,Unknown,2024-12-10,USA_AR_Unknown
SRR31820777|A/chicken/AR/24-036333-001-original/2024|H5N1|USA-AR|Unknown|2024-12-05|domestic_avian|D1.1,USA,AR,Unknown,2024-12-05,USA_AR_Unknown
SRR31885749|A/chicken/AR/24-038151-002-original/2024|H5N1|USA-AR|Unknown|2024-12-18|domestic_avian|D1.1,USA,AR,Unknown,2024-12-18,USA_AR_Unknown
SRR31885759|A/chicken/AR/24-037983-003-original/2024|H5N1|USA-AR|Unknown|2024-12-17|domestic_avian|D1.1,USA,AR,Unknown,2024-12-17,USA_AR_Unknown
SRR32006871|A/chicken/AR/25-000084-002-original/2024|H5N1|USA-AR|Unknown|2024-12-30|domestic_avian|D1.1,USA,AR,Unknown,2024-12-30,USA_AR_Unknown
SRR32006928|A/chicken/AR/24-038821-003-original/2024|H5N1|USA-AR|Unknown|2024-12-26|domestic_avian|D1.1,USA,AR,Unknown,2024-12-26,USA_AR_Unknown
SRR32416354|A/American_Woodcock/AR/25-003125-001-original/2025|H5N1|USA-AR|Unknown|2025-01-13|wild_avian|D1.1,USA,AR,Unknown,2025-01-13,USA_AR_Unknown
SRR33319042|A/Peregrine_Falcon/AR/24-038450-001-original/2024|H5N1|USA-AR|Unknown|2024-12-19|wild_avian|D1.1,USA,AR,Unknown,2024-12-19,USA_AR_Unknown
SRR36211667|A/Black_Vulture/AR/25G03056-001-original/2025|H5N1|USA-AR|Unknown|2025-10-21|wild_avian|D1.1,USA,AR,Unknown,2025-10-21,USA_AR_Unknown
SRR36212242|A/Canada_Goose/AR/25G01638-001-original/2025|H5N1|USA-AR|Unknown|2025-10-04|wild_avian|D1.1,USA,AR,Unknown,2025-10-04,USA_AR_Unknown
SRR32512601|A/american_wigeon/AZ/25-004049-003/2025|H5N1|USA-AZ|Mohave|2025-01-08|wild_avian|D1.1,USA,AZ,Mohave,2025-01-08,USA_AZ_Mohave
SRR33508711|A/barn_owl/AZ/25-000514-002/2025|H5N1|USA-AZ|Maricopa|2025-01-08|wild_avian|D1.1,USA,AZ,Maricopa,2025-01-08,USA_AZ_Maricopa
SRR33508712|A/hawk/AZ/25-000514-001/2025|H5N1|USA-AZ|Maricopa|2025-01-08|wild_avian|D1.1,USA,AZ,Maricopa,2025-01-08,USA_AZ_Maricopa
SRR34270249|A/great_tailed_grackle/AZ/25-017483-010/2025|H5N1|USA-AZ|Maricopa|2025-05-31|wild_avian|D1.1,USA,AZ,Maricopa,2025-05-31,USA_AZ_Maricopa
SRR36617418|A/harris_hawk/AZ/24-038176-001/2024|H5N1|USA-AZ|Maricopa|2024-12-04|wild_avian|D1.1,USA,AZ,Maricopa,2024-12-04,USA_AZ_Maricopa
SRR36617803|A/wild_goose/AZ/24-037970-003/2024|H5N1|USA-AZ|Maricopa|2024-12-13|wild_avian|D1.1,USA,AZ,Maricopa,2024-12-13,USA_AZ_Maricopa
SRR36617849|A/house_sparrow/AZ/24-036612-005/2024|H5N1|USA-AZ|Pinal|2024-11-22|wild_avian|D1.1,USA,AZ,Pinal,2024-11-22,USA_AZ_Pinal
SRR36617852|A/black_necked_stilt/AZ/24-036612-001/2024|H5N1|USA-AZ|Pinal|2024-11-22|wild_avian|D1.1,USA,AZ,Pinal,2024-11-22,USA_AZ_Pinal
SRR36617855|A/black_necked_stilt/AZ/24-036610-002/2024|H5N1|USA-AZ|Pinal|2024-11-25|wild_avian|D1.1,USA,AZ,Pinal,2024-11-25,USA_AZ_Pinal
SRR36628748|A/mallard_duck/AZ/25-000743-025/2024|H5N1|USA-AZ|La_Paz|2024-12-19|wild_avian|D1.1,USA,AZ,La_Paz,2024-12-19,USA_AZ_La_Paz
SRR31596863|A/chicken/AZ/24-034642-003-original/2024|H5N1|USA-AZ|Unknown|2024-11-20|domestic_avian|D1.1,USA,AZ,Unknown,2024-11-20,USA_AZ_Unknown
SRR31820753|A/Mountain_Lion/AZ/24-036741-001-original/2024|H5N1|USA-AZ|Unknown|2024-12-05|feline|D1.1,USA,AZ,Unknown,2024-12-05,USA_AZ_Unknown
SRR31820785|A/Swan/AZ/24-036510-002-original/2024|H5N1|USA-AZ|Unknown|2024-12-05|wild_avian|D1.1,USA,AZ,Unknown,2024-12-05,USA_AZ_Unknown
SRR32415145|A/chicken/AZ/25-003936-003-original/2025|H5N1|USA-AZ|Unknown|2025-02-03|domestic_avian|D1.1,USA,AZ,Unknown,2025-02-03,USA_AZ_Unknown
SRR32415931|A/cattle/AZ/25-004046-001-original/2025|H5N1|USA-AZ|Unknown|2025-01-31|cattle|D1.1,USA,AZ,Unknown,2025-01-31,USA_AZ_Unknown
SRR32415932|A/cattle/AZ/25-004003-002-original/2025|H5N1|USA-AZ|Unknown|2025-02-03|cattle|D1.1,USA,AZ,Unknown,2025-02-03,USA_AZ_Unknown
SRR32415933|A/cattle/AZ/25-004003-001-original/2025|H5N1|USA-AZ|Unknown|2025-02-03|cattle|D1.1,USA,AZ,Unknown,2025-02-03,USA_AZ_Unknown
SRR32416365|A/American_Wigeon/AZ/25-001910-001-original/2025|H5N1|USA-AZ|Unknown|2025-01-04|wild_avian|D1.1,USA,AZ,Unknown,2025-01-04,USA_AZ_Unknown
SRR32512685|A/cattle/AZ/25-004382-001-original/2025|H5N1|USA-AZ|Unknown|2025-02-03|cattle|D1.1,USA,AZ,Unknown,2025-02-03,USA_AZ_Unknown
SRR32512686|A/cattle/AZ/25-004381-001-original/2025|H5N1|USA-AZ|Unknown|2025-01-31|cattle|D1.1,USA,AZ,Unknown,2025-01-31,USA_AZ_Unknown
SRR32653783|A/chicken/AZ/25-005798-004-original/2025|H5N1|USA-AZ|Unknown|2025-02-13|domestic_avian|D1.1,USA,AZ,Unknown,2025-02-13,USA_AZ_Unknown
SRR33319085|A/cattle/AZ/25-010942-001-original/2025|H5N1|USA-AZ|Unknown|2025-03-25|cattle|D1.1,USA,AZ,Unknown,2025-03-25,USA_AZ_Unknown
SRR33476831|A/cattle/AZ/25-007484-009-original-repeat2/2025|H5N1|USA-AZ|Unknown|2025-02-26|cattle|D1.1,USA,AZ,Unknown,2025-02-26,USA_AZ_Unknown
SRR33764488|A/chicken/AZ/25-015760-009-original/2025|H5N1|USA-AZ|Unknown|2025-05-16|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-16,USA_AZ_Unknown
SRR33764490|A/chicken/AZ/25-015760-006-original/2025|H5N1|USA-AZ|Unknown|2025-05-16|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-16,USA_AZ_Unknown
SRR33764492|A/chicken/AZ/25-015760-004-original/2025|H5N1|USA-AZ|Unknown|2025-05-16|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-16,USA_AZ_Unknown
SRR33764493|A/chicken/AZ/25-015760-003-original/2025|H5N1|USA-AZ|Unknown|2025-05-16|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-16,USA_AZ_Unknown
SRR33764495|A/chicken/AZ/25-015760-002-original/2025|H5N1|USA-AZ|Unknown|2025-05-16|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-16,USA_AZ_Unknown
SRR33764502|A/chicken/AZ/25-015760-016-original/2025|H5N1|USA-AZ|Unknown|2025-05-16|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-16,USA_AZ_Unknown
SRR33764506|A/chicken/AZ/25-015760-001-original/2025|H5N1|USA-AZ|Unknown|2025-05-16|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-16,USA_AZ_Unknown
SRR33764593|A/cattle/AZ/25-013772-001-original-repeat2/2025|H5N1|USA-AZ|Unknown|2025-04-23|cattle|D1.1,USA,AZ,Unknown,2025-04-23,USA_AZ_Unknown
SRR33830342|A/chicken/AZ/25-016339-007-original/2025|H5N1|USA-AZ|Unknown|2025-05-22|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-22,USA_AZ_Unknown
SRR33943301|A/chicken/AZ/25-016837-002-original/2025|H5N1|USA-AZ|Unknown|2025-05-29|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-29,USA_AZ_Unknown
SRR33943302|A/chicken/AZ/25-016837-001-original/2025|H5N1|USA-AZ|Unknown|2025-05-29|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-29,USA_AZ_Unknown
SRR33943908|A/cattle/AZ/25-016334-001-original/2025|H5N1|USA-AZ|Unknown|2025-05-20|cattle|D1.1,USA,AZ,Unknown,2025-05-20,USA_AZ_Unknown
SRR33992698|A/chicken/AZ/25-017017-005-original/2025|H5N1|USA-AZ|Unknown|2025-05-31|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-31,USA_AZ_Unknown
SRR33992700|A/chicken/AZ/25-017017-003-original/2025|H5N1|USA-AZ|Unknown|2025-05-31|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-31,USA_AZ_Unknown
SRR33992701|A/chicken/AZ/25-016340-002-original/2025|H5N1|USA-AZ|Unknown|2025-05-22|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-22,USA_AZ_Unknown
SRR33992703|A/chicken/AZ/25-017017-002-original/2025|H5N1|USA-AZ|Unknown|2025-05-31|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-31,USA_AZ_Unknown
SRR33992704|A/chicken/AZ/25-017017-001-original/2025|H5N1|USA-AZ|Unknown|2025-05-31|domestic_avian|D1.1,USA,AZ,Unknown,2025-05-31,USA_AZ_Unknown
SRR34270136|A/chicken/AZ/25-017630-002-original/2025|H5N1|USA-AZ|Unknown|2025-06-05|domestic_avian|D1.1,USA,AZ,Unknown,2025-06-05,USA_AZ_Unknown
SRR35150577|A/cattle/AZ/25-021143-001-original-repeat2/2025|H5N1|USA-AZ|Unknown|2025-07-22|cattle|D1.1,USA,AZ,Unknown,2025-07-22,USA_AZ_Unknown
SRR36212241|A/Canada_Goose/AZ/25G01642-001-original/2025|H5N1|USA-AZ|Unknown|2025-09-30|wild_avian|D1.1,USA,AZ,Unknown,2025-09-30,USA_AZ_Unknown
SRR33125089|A/western_sandpiper/CA/25-004497-006/2025|H5N1|USA-CA|Contra_Costa|2025-01-22|wild_avian|D1.1,USA,CA,Contra_Costa,2025-01-22,USA_CA_Contra_Costa
SRR31959971|A/Duck/CA/24-035915-003-original-repeat2/2024|H5N1|USA-CA|Unknown|2024-11-28|domestic_avian|D1.1,USA,CA,Unknown,2024-11-28,USA_CA_Unknown
SRR31959973|A/Duck/CA/24-035915-001-original-repeat2/2024|H5N1|USA-CA|Unknown|2024-11-28|domestic_avian|D1.1,USA,CA,Unknown,2024-11-28,USA_CA_Unknown
SRR31959985|A/Duck/CA/24-035869-002-original-repeat2/2024|H5N1|USA-CA|Unknown|2024-11-25|domestic_avian|D1.1,USA,CA,Unknown,2024-11-25,USA_CA_Unknown
SRR36617881|A/red_tailed_hawk/CA/25-004505-003/2024|H5N1|USA-CA|Los_Angeles|2024-12-23|wild_avian|D1.1,USA,CA,Los_Angeles,2024-12-23,USA_CA_Los_Angeles
