label,collection_date,country,admin1,admin2,city.town.municipality,latitude,longitude,location_used,location
PV313464|A/Great_Horned_Owl/SK/FAV-0802-45-2022/2022|H5N1|Canada-SK|2022-05-05|wild_avian|B3.2,2022-05-05,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV318656|A/Snow_Goose/SK/FAV-0802-60-2022/2022|H5N1|Canada-SK|2022-04-26|wild_avian|B3.2,2022-04-26,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV319472|A/Swainsons_Hawk/SK/FAV-0802-66-2022/2022|H5N1|Canada-SK|2022-05-09|wild_avian|B3.2,2022-05-09,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV303152|A/American_Crow/SK/FAV-0802-74-2022/2022|H5N1|Canada-SK|2022-05-20|wild_avian|B3.2,2022-05-20,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV303168|A/American_Crow/SK/FAV-0802-76-2022/2022|H5N1|Canada-SK|2022-05-20|wild_avian|B3.2,2022-05-20,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV303200|A/American_Crow/SK/FAV-0802-81-2022/2022|H5N1|Canada-SK|2022-05-20|wild_avian|B3.2,2022-05-20,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV313480|A/Great_Horned_Owl/SK/FAV-0802-8-2022/2022|H5N1|Canada-SK|2022-04-26|wild_avian|B3.2,2022-04-26,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV304568|A/Black-billed_Magpie/SK/FAV-0802-82-2022/2022|H5N1|Canada-SK|2022-05-05|wild_avian|B3.2,2022-05-05,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV303232|A/American_Crow/SK/FAV-0802-88-2022/2022|H5N1|Canada-SK|2022-05-05|wild_avian|B3.2,2022-05-05,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV304592|A/Black-billed_Magpie/SK/FAV-0802-90-2022/2022|H5N1|Canada-SK|2022-05-20|wild_avian|B3.2,2022-05-20,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV311152|A/Double-Crested_Cormorant/SK/FAV-0912-7-2022/2022|H5N1|Canada-SK|2022-06-06|wild_avian|B3.2,2022-06-06,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV310784|A/Domestic_bird/SK/FAV-0933-2-2022/2022|H5N1|Canada-SK|2022-09-13|domestic_avian|B3.2,2022-09-13,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV324552|A/chicken/SK/FAV-0955-1-2022/2022|H5N1|Canada-SK|2022-09-21|domestic_avian|B3.2,2022-09-21,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV310832|A/Domestic_bird/SK/FAV-0986-2-2022/2022|H5N1|Canada-SK|2022-09-28|domestic_avian|B3.2,2022-09-28,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV310864|A/Domestic_bird/SK/FAV-1053-1-2022/2022|H5N1|Canada-SK|2022-09-29|domestic_avian|B3.2,2022-09-29,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV310888|A/Domestic_bird/SK/FAV-1259-1-2022/2022|H5N1|Canada-SK|2022-10-22|domestic_avian|B3.2,2022-10-22,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV324600|A/chicken/SK/FAV-1261-1-2022/2022|H5N1|Canada-SK|2022-10-22|domestic_avian|B3.2,2022-10-22,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV324608|A/chicken/SK/FAV-1261-2-2022/2022|H5N1|Canada-SK|2022-10-22|domestic_avian|B3.2,2022-10-22,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV324640|A/chicken/SK/FAV-1385-2-2022/2022|H5N1|Canada-SK|2022-11-03|domestic_avian|B3.2,2022-11-03,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV319480|A/Swainsons_Hawk/SK/FAV-1470-10-2022/2022|H5N1|Canada-SK|2022-09-19|wild_avian|B3.2,2022-09-19,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV307848|A/Canada_Goose/SK/FAV-1470-11-2022/2022|H5N1|Canada-SK|2022-09-26|wild_avian|B3.2,2022-09-26,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV317240|A/Ross_s_goose/SK/FAV-1470-16-2022/2022|H5N1|Canada-SK|2022-09-28|wild_avian|B3.2,2022-09-28,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV303248|A/American_Crow/SK/FAV-1470-22-2022/2022|H5N1|Canada-SK|2022-10-05|wild_avian|B3.2,2022-10-05,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV309064|A/Coopers_Hawk/SK/FAV-1470-23-2022/2022|H5N1|Canada-SK|2022-09-16|wild_avian|B3.2,2022-09-16,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV319368|A/Striped_Skunk/SK/FAV-1470-30-2022/2022|H5N1|Canada-SK|2022-10-17|other_mammal|B3.2,2022-10-17,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV318664|A/Snow_Goose/SK/FAV-1470-31-2022/2022|H5N1|Canada-SK|2022-10-17|wild_avian|B3.2,2022-10-17,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV316920|A/Red-Tailed_Hawk/SK/FAV-1470-33-2022/2022|H5N1|Canada-SK|2022-10-26|wild_avian|B3.2,2022-10-26,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV313488|A/Great_Horned_Owl/SK/FAV-1470-34-2022/2022|H5N1|Canada-SK|2022-09-26|wild_avian|B3.2,2022-09-26,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV317248|A/Ross_s_goose/SK/FAV-1470-38-2022/2022|H5N1|Canada-SK|2022-10-26|wild_avian|B3.2,2022-10-26,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV315744|A/Peregrine_Falcon/SK/FAV-1470-7-2022/2022|H5N1|Canada-SK|2022-09-17|wild_avian|B3.2,2022-09-17,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV307888|A/Canada_Goose/SK/FAV-1470-8-2022/2022|H5N1|Canada-SK|2022-09-17|wild_avian|B3.2,2022-09-17,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV324656|A/chicken/SK/FAV-1471-1-2022/2022|H5N1|Canada-SK|2022-11-21|domestic_avian|B3.2,2022-11-21,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV318712|A/Snow_Goose/SK/OTH-0031-16-2023/2022|H5N1|Canada-SK|2022-04-21|wild_avian|B3.2,2022-04-21,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
EPI_ISL_16022233|A/Red_Fox/SK/FAV-0548-03/2022|H5N1|Canada-SK|2022-05-19|other_mammal|B3.2,2022-05-19,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
EPI_ISL_16367899|A/Red_Fox/SK/FAV-0824-96/2022|H5N1|Canada-SK|2022-05-05|other_mammal|B3.2,2022-05-05,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV318600|A/Snow_Goose/SK/FAV-0575-25-2022/2022|H5N1|Canada-SK|2022-04-07|wild_avian|B3.2,2022-04-07,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV319344|A/Striped_Skunk/SK/FAV-0824-1-2022/2022|H5N1|Canada-SK|2022-05-20|other_mammal|B3.2,2022-05-20,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV311104|A/Double-Crested_Cormorant/SK/FAV-0912-19-2022/2022|H5N1|Canada-SK|2022-06-05|wild_avian|B3.2,2022-06-05,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV310840|A/Domestic_bird/SK/FAV-1051-1-2022/2022|H5N1|Canada-SK|2022-06-03|domestic_avian|B3.2,2022-06-03,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV324568|A/chicken/SK/FAV-1189-1-2022/2022|H5N1|Canada-SK|2022-10-13|domestic_avian|B3.2,2022-10-13,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV322040|A/Wood_Duck/SK/FAV-1470-13-2022/2022|H5N1|Canada-SK|2022-09-26|wild_avian|B3.2,2022-09-26,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV307880|A/Canada_Goose/SK/FAV-1470-29-2022/2022|H5N1|Canada-SK|2022-10-14|wild_avian|B3.2,2022-10-14,Canada,SK,Unknown,,NA,NA,,Canada_SK_Unknown
PV318784|A/Snow_Goose/YT/FAV-0795-3-2022/2022|H5N1|Canada-YT|2022-05-30|wild_avian|B3.2,2022-05-30,Canada,YT,Unknown,,NA,NA,,Canada_YT_Unknown
EPI_ISL_17885944|A/Pelican/Antofagasta/228244-2/2022|H5N1|Chile-Antofagasta|2022-12-16|wild_avian|B3.2,2022-12-16,Chile,Antofagasta,Antofagasta,,-23.65,-70.4,precise (Martha),Chile_Antofagasta_Antofagasta
EPI_ISL_17885928|A/pelican/Antofagasta/228318-1/2022|H5N1|Chile-Antofagasta|2022-12-16|wild_avian|B3.2,2022-12-16,Chile,Antofagasta,Antofagasta,,-23.65,-70.4,precise (Martha),Chile_Antofagasta_Antofagasta
EPI_ISL_19131166|A/Band-tailed_gull/Antofagasta/228525-1/2022|H5N1|Chile-Antofagasta|2022-12-19|wild_avian|B3.2,2022-12-19,Chile,Antofagasta,Antofagasta,,-23.1,-70.45,precise (Martha),Chile_Antofagasta_Antofagasta
EPI_ISL_17011962|A/Pelican/Chile/6618-1/2022|H5N1|Chile|2022-12-05|wild_avian|B3.2,2022-12-05,Chile,Antofagasta,Tocopilla,,-22.1,-70.2,precise (Martha),Chile_Antofagasta_Tocopilla
EPI_ISL_17011963|A/Pelican/Chile/6924-1/2022|H5N1|Chile|2022-12-06|wild_avian|B3.2,2022-12-06,Chile,Antofagasta,Tocopilla,,-22.1,-70.2,precise (Martha),Chile_Antofagasta_Tocopilla
EPI_ISL_17011957|A/Pelican/Chile/6955-3/2022|H5N1|Chile|2022-12-06|wild_avian|B3.2,2022-12-06,Chile,Antofagasta,Tocopilla,,-22.1,-70.2,precise (Martha),Chile_Antofagasta_Tocopilla
EPI_ISL_17011959|A/Pelican/Chile/6958-1/2022|H5N1|Chile|2022-12-06|wild_avian|B3.2,2022-12-06,Chile,Antofagasta,Tocopilla,,-22.1,-70.2,precise (Martha),Chile_Antofagasta_Tocopilla
EPI_ISL_17885934|A/Pelican/Antofagasta/228246-2/2022|H5N1|Chile-Antofagasta|2022-12-15|wild_avian|B3.2,2022-12-15,Chile,Antofagasta,Tocopilla,,-22.096389,-70.2,precise (Martha),Chile_Antofagasta_Tocopilla
EPI_ISL_19131156|A/Inca_tern/Antofagasta/238083/2023|H5N1|Chile-Antofagasta|2023-02-22|wild_avian|B3.2,2023-02-22,Chile,Antofagasta,Antofagasta,,-23.65,-70.4,precise (Martha),Chile_Antofagasta_Antofagasta
EPI_ISL_17885970|A/Turkey_vulture/Antofagasta/228252-1/2022|H5N1|Chile-Antofagasta|2022-12-17|wild_avian|B3.2,2022-12-17,Chile,Antofagasta,Antofagasta,,-23.65,-70.4,precise (Martha),Chile_Antofagasta_Antofagasta
PQ295907|A/Antofagasta/25945/2023|H5N1|Chile-Antofagasta|2023-03-24|human|B3.2,2023-03-24,Chile,Antofagasta,Antofagasta,,-23.61671,-70.38642,precise (Martha),Chile_Antofagasta_Antofagasta
EPI_ISL_17885931|A/Pelican/Antofagasta/228246-3/2022|H5N1|Chile-Antofagasta|2022-12-15|wild_avian|B3.2,2022-12-15,Chile,Antofagasta,Tocopilla,,-22.096389,-70.2,precise (Martha),Chile_Antofagasta_Tocopilla
EPI_ISL_17885958|A/chicken/Araucania/239189-2/2023|H5N1|Chile-Araucania|2023-02-28|domestic_avian|B3.2,2023-02-28,Chile,Araucania,Cautin,Nueva Imperial,-38.7934,-72.9758,precise (Martha),Chile_Araucania_Cautin
EPI_ISL_18760073|A/chicken/Araucania/244469/2023|H5N1|Chile-Araucania|2023-03-25|domestic_avian|B3.2,2023-03-25,Chile,Araucania,Vilcun,,-38.70947038,-72.28213908,precise (Martha),Chile_Araucania_Vilcun
EPI_ISL_17885978|A/Sanderling/Arica_y_Parinacota/240265/2023|H5N1|Chile-Arica|2023-03-03|wild_avian|B3.2,2023-03-03,Chile,Arica_y_Parinacota,Arica,,-18.477778,-70.318056,precise (Martha),Chile_Arica_y_Parinacota_Arica
EPI_ISL_17885955|A/Elegant_tern/Arica_y_Parinacota/229476-1/2022|H5N1|Chile-Arica|2022-12-24|wild_avian|B3.2,2022-12-24,Chile,Arica_y_Parinacota,Arica,,-18.477778,-70.318056,precise (Martha),Chile_Arica_y_Parinacota_Arica
EPI_ISL_16891400|A/gray_gull/Chile/C61947/2022|H5N1|Chile|2022-12-02|wild_avian|B3.2,2022-12-02,Chile,Arica_y_Parinacota,Arica ,,-18.4136444,-70.3245328,precise (Martha),Chile_Arica_y_Parinacota_Arica 
EPI_ISL_19131159|A/Inca_tern/Arica_y_Parinacota/227519-1/2022|H5N1|Chile-Arica|2022-12-12|wild_avian|B3.2,2022-12-12,Chile,Arica_y_Parinacota,Arica,,-18.477778,-70.318056,precise (Martha),Chile_Arica_y_Parinacota_Arica
EPI_ISL_17885980|A/Sanderling/Arica_y_Parinacota/230758-1/2022|H5N1|Chile-Arica|2022-12-30|wild_avian|B3.2,2022-12-30,Chile,Arica_y_Parinacota,Arica,,-18.477778,-70.318056,precise (Martha),Chile_Arica_y_Parinacota_Arica
EPI_ISL_16891402|A/black_skimmer/Chile/C61962/2022|H5N1|Chile|2022-12-02|wild_avian|B3.2,2022-12-02,Chile,Arica_y_Parinacota,Arica,,-18.4136444,-70.3245328,precise (Martha),Chile_Arica_y_Parinacota_Arica
EPI_ISL_17885927|A/Pelican/Atacama/229424-2/2022|H5N1|Chile-Atacama|2022-12-22|wild_avian|B3.2,2022-12-22,Chile,Atacama,Chanaral,,-26.344444,-70.621944,precise (Martha),Chile_Atacama_Chanaral
EPI_ISL_17885924|A/Pelican/Atacama/230158-2/2022|H5N1|Chile-Atacama|2022-12-30|wild_avian|B3.2,2022-12-30,Chile,Atacama,Huasco,,-28.510219,-71.0814,precise (Martha),Chile_Atacama_Huasco
EPI_ISL_19391462|A/sea_lion/Atacama/242444-1/2023|H5N1|Chile-Atacama|2023-03-13|other_mammal|B3.2,2023-03-13,Chile,Atacama,Copiapo,,-27.38183161,-69.93163954,precise (Martha),Chile_Atacama_Copiapo
EPI_ISL_17885926|A/Pelican/Atacama/229450-2/2022|H5N1|Chile-Atacama|2022-12-26|wild_avian|B3.2,2022-12-26,Chile,Atacama,Copiapo,,-27.066667,-70.833333,precise (Martha),Chile_Atacama_Copiapo
EPI_ISL_19151400|A/guanay_cormorant/Atacama/235520-1/2023|H5N1|Chile-Atacama|2023-02-05|wild_avian|B3.2,2023-02-05,Chile,Atacama,Chanaral,,-26.344444,-70.621944,precise (Martha),Chile_Atacama_Chanaral
EPI_ISL_18760074|A/chicken/Atacama/235254-2/2023|H5N1|Chile-Atacama|2023-02-04|domestic_avian|B3.2,2023-02-04,Chile,Atacama,Unknown,,NA,NA,,Chile_Atacama_Unknown
EPI_ISL_19131162|A/Inca_tern/Coquimbo/239619/2023|H5N1|Chile-Coquimbo|2023-03-01|wild_avian|B3.2,2023-03-01,Chile,Coquimbo,Elqui,,-29.953056,-71.343333,precise (Martha),Chile_Coquimbo_Elqui
EPI_ISL_20300016|A/brown_skua/Antartic/A324O/2025|H5N1|Chile-Magallanes|2025-01-09|wild_avian|B3.2,2025-01-09,Chile,Magallanes y Antartica Chilena,Unknown,,NA,NA,,Chile_Magallanes y Antartica Chilena_Unknown
EPI_ISL_20300017|A/brown_skua/Antartic/A327B/2025|H5N1|Chile-Magallanes|2025-01-09|wild_avian|B3.2,2025-01-09,Chile,Magallanes y Antartica Chilena,Unknown,,NA,NA,,Chile_Magallanes y Antartica Chilena_Unknown
EPI_ISL_20300019|A/brown_skua/Antartic/A329B/2025|H5N1|Chile-Magallanes|2025-01-13|wild_avian|B3.2,2025-01-13,Chile,Magallanes y Antartica Chilena,Unknown,,NA,NA,,Chile_Magallanes y Antartica Chilena_Unknown
EPI_ISL_17885973|A/South_American_tern/Maule/238507/2023|H5N1|Chile-Maule|2023-02-23|wild_avian|B3.2,2023-02-23,Chile,Maule,Cauquenes,,-35.8,-72.566667,precise (Martha),Chile_Maule_Cauquenes
EPI_ISL_17885849|A/Black_Skimmer/Maule/240379/2023|H5N1|Chile-Maule|2023-03-06|wild_avian|B3.2,2023-03-06,Chile,Maule,Cauquenes,,-35.8,-72.566667,precise (Martha),Chile_Maule_Cauquenes
EPI_ISL_19410280|A/chicken/Maule/247588-1/2023|H5N1|Chile-Maule|2023-04-07|domestic_avian|B3.2,2023-04-07,Chile,Maule,Unknown,,NA,NA,,Chile_Maule_Unknown
EPI_ISL_17885873|A/chicken/Nuble/241681-1/2023|H5N1|Chile-Nuble|2023-03-10|domestic_avian|B3.2,2023-03-10,Chile,Nuble,Diguillin,Chillan Viejo,-36.689629,-72.09428,precise (Martha),Chile_Nuble_Diguillin
EPI_ISL_17885877|A/chicken/Nuble/240155/2023|H5N1|Chile-Nuble|2023-03-06|domestic_avian|B3.2,2023-03-06,Chile,Nuble,Unknown,,NA,NA,,Chile_Nuble_Unknown
EPI_ISL_17885964|A/turkey/Nuble/240489-1/2023|H5N1|Chile-Nuble|2023-03-07|domestic_avian|B3.2,2023-03-07,Chile,Nuble,Unknown,,NA,NA,,Chile_Nuble_Unknown
EPI_ISL_17885878|A/chicken/Nuble/239136/2023|H5N1|Chile-Nuble|2023-02-27|domestic_avian|B3.2,2023-02-27,Chile,Nuble,Diguillin,Chillan Viejo,-36.6761,-72.2881,precise (Martha),Chile_Nuble_Diguillin
EPI_ISL_17885918|A/Pelican/Nuble/233947-2/2023|H5N1|Chile-Nuble|2023-01-26|wild_avian|B3.2,2023-01-26,Chile,Nuble,Itata,Trehuaco,-36.430833,-72.668056,precise (Martha),Chile_Nuble_Itata
EPI_ISL_17885915|A/Pelican/OHiggins/233663-1/2023|H5N1|Chile-OHiggins|2023-01-24|wild_avian|B3.2,2023-01-24,Chile,Ohiggins,Cardenal Caro,Pichilemu,-34.391944,-72.013889,precise (Martha),Chile_Ohiggins_Cardenal Caro
EPI_ISL_17885965|A/Chiloe_wigeon/OHiggins/240893-2/2023|H5N1|Chile-OHiggins|2023-03-09|wild_avian|B3.2,2023-03-09,Chile,Ohiggins,Cardenal Caro,Pichilemu,-34.391944,-72.013889,precise (Martha),Chile_Ohiggins_Cardenal Caro
EPI_ISL_18760067|A/Peruvian_booby/OHiggins/242755-1/2023|H5N1|Chile-OHiggins|2023-03-17|wild_avian|B3.2,2023-03-17,Chile,Ohiggins,Unknown,,NA,NA,,Chile_Ohiggins_Unknown
EPI_ISL_17885870|A/chicken/OHiggins/241252-6/2023|H5N1|Chile-OHiggins|2023-03-12|domestic_avian|B3.2,2023-03-12,Chile,Ohiggins,Cachapoal,Rancagua,-34.1121,-70.8475,precise (Martha),Chile_Ohiggins_Cachapoal
EPI_ISL_17885967|A/Blackish_oystercatcher/OHiggins/240628/2023|H5N1|Chile-OHiggins|2023-03-06|wild_avian|B3.2,2023-03-06,Chile,Ohiggins,Cardenal Caro,Navidad,-33.95,-71.833333,precise (Martha),Chile_Ohiggins_Cardenal Caro
EPI_ISL_18760061|A/pelican/Bio_Bio/236574/2023|H5N1|Chile-Biobio|2023-02-13|wild_avian|B3.2,2023-02-13,Chile,Region_del_Biobio,Concepcion,,-36.616667,-72.95,precise (Martha),Chile_Region_del_Biobio_Concepcion
EPI_ISL_19410300|A/gull/Biobio/237012/2023|H5N1|Chile-Biobio|2023-02-15|wild_avian|B3.2,2023-02-15,Chile,Region_del_Biobio,Unknown,,NA,NA,,Chile_Region_del_Biobio_Unknown
EPI_ISL_19418491|A/buff-necked_ibis/Bio_bio/247636-1/2023|H5N1|Chile-Biobio|2023-04-07|wild_avian|B3.2,2023-04-07,Chile,Region_del_Biobio,Unknown,,NA,NA,,Chile_Region_del_Biobio_Unknown
EPI_ISL_18760060|A/chicken/Metropolitana/243148-1/2023|H5N1|Chile-Metropolitana|2023-03-20|domestic_avian|B3.2,2023-03-20,Chile,Region_Metropolitana_de_Santiago,Unknown,,NA,NA,,Chile_Region_Metropolitana_de_Santiago_Unknown
EPI_ISL_17885951|A/Gray_gull/Tarapaca/232825-1/2023|H5N1|Chile-Tarapaca|2023-01-18|wild_avian|B3.2,2023-01-18,Chile,Tarapaca,Unknown,,NA,NA,,Chile_Tarapaca_Unknown
EPI_ISL_17885942|A/Pelican/Tarapaca/227436-2/2022|H5N1|Chile-Tarapaca|2022-12-09|wild_avian|B3.2,2022-12-09,Chile,Tarapaca,Iquique,,-20.216667,-70.15,precise (Martha),Chile_Tarapaca_Iquique
EPI_ISL_17885932|A/pelican/Valparaiso/233418-1/2023|H5N1|Chile-Valparaiso|2023-01-20|wild_avian|B3.2,2023-01-20,Chile,Valparaiso,San Antonio,Cartagena,-33.5425,-71.595833,precise (Martha),Chile_Valparaiso_San Antonio
EPI_ISL_17885930|A/pelican/Valparaiso/233091-1/2023|H5N1|Chile-Valparaiso|2023-01-20|wild_avian|B3.2,2023-01-20,Chile,Valparaiso,Quillota,Puchuncavi,-32.733333,-71.416667,precise (Martha),Chile_Valparaiso_Quillota
EPI_ISL_17885956|A/pelican/Valparaiso/233091-2/2023|H5N1|Chile-Valparaiso|2023-01-20|wild_avian|B3.2,2023-01-20,Chile,Valparaiso,Quillota,Puchuncavi,-32.733333,-71.416667,precise (Martha),Chile_Valparaiso_Quillota
EPI_ISL_19410286|A/turkey/Valparaiso/245886-5/2023|H5N1|Chile-Valparaiso|2023-03-30|domestic_avian|B3.2,2023-03-30,Chile,Valparaiso,Unknown,,NA,NA,,Chile_Valparaiso_Unknown
EPI_ISL_17885982|A/pelican/Valparaiso/234040/2023|H5N1|Chile-Valparaiso|2023-01-25|wild_avian|B3.2,2023-01-25,Chile,Valparaiso,San Antonio,El Quisco,-33.391111,-71.692778,precise (Martha),Chile_Valparaiso_San Antonio
EPI_ISL_19131163|A/Peruvean_booby/Valparaiso/238535/2023|H5N1|Chile-Valparaiso|2023-02-24|wild_avian|B3.2,2023-02-24,Chile,Valparaiso,Valparaiso,,-32.78174,-71.53328,precise (Martha),Chile_Valparaiso_Valparaiso
EPI_ISL_18760069|A/sea_lion/Valparaiso/SJCEIRR-2431361/2023|H5N1|Chile-Valparaiso|2023-03-19|other_mammal|B3.2,2023-03-19,Chile,Valparaiso,Quintero,,-32.69895,-71.4293542,precise (Martha),Chile_Valparaiso_Quintero
EPI_ISL_17885983|A/pelican/Valparaiso/233450-1/2023|H5N1|Chile-Valparaiso|2023-01-23|wild_avian|B3.2,2023-01-23,Chile,Valparaiso,Petorca,,-32.553611,-71.458889,precise (Martha),Chile_Valparaiso_Petorca
OQ683458|A/chicken/Colombia/Bolivar/3500/2022|H5N1|Colombia-Bolivar|2022-11-08|domestic_avian|B3.2,2022-11-08,Colombia,Bolivar,Unknown,,NA,NA,,Colombia_Bolivar_Unknown
EPI_ISL_17353510|A/chicken/Cordoba/ICA-3499/2022|H5N1|Argentina-Cordoba|2022-11-26|domestic_avian|B3.2,2022-11-26,Colombia,Cordoba,Unknown,,NA,NA,,Colombia_Cordoba_Unknown
EPI_ISL_17353838|A/chicken/Magdalena/ICA-3503/2022|H5N1|Chile-Magdalena|2022-11-18|domestic_avian|B3.2,2022-11-18,Colombia,Departamento_del_Magdalena,Unknown,,NA,NA,,Colombia_Departamento_del_Magdalena_Unknown
OQ683490|A/chicken/Colombia/Magdalena/3503/2022|H5N1|Colombia-Magdalena|2022-11-18|domestic_avian|B3.2,2022-11-18,Colombia,Magdalena,Unknown,,NA,NA,,Colombia_Magdalena_Unknown
EPI_ISL_16958548|A/falcon/Costa_Rica/INC-0001-D0377-23/2023|H5N1|Costa_Rica-Limon|2023-01-26|wild_avian|B3.2,2023-01-26,Costa_Rica,Limon,Pococi,Colorado,NA,NA,,Costa_Rica_Limon_Pococi
EPI_ISL_17965774|A/pelican/Costa_Rica/INC-0018-D0370-23/2023|H5N1|Costa_Rica-Limon|2023-01-26|wild_avian|B3.2,2023-01-26,Costa_Rica,Limon,Talamanca,Playa Cocles,9.6477,-82.7324,beach,Costa_Rica_Limon_Talamanca
EPI_ISL_17973443|A/wildbird-Fregata-magnificens/Ecuador/IC03-4587/2023|H5N1|Ecuador-Manabi|2023-01-11|wild_avian|B3.2,2023-01-11,Ecuador,Guayas,San Jacinto de Yaguachi,,-0.79805746,-80.5195928,precise (Martha),Ecuador_Guayas_San Jacinto de Yaguachi
EPI_ISL_18918640|A/Southern_Fulmar/Falkland_Islands/138870/2023|H5N1|UK-Falkland_Islands|2023-11-14|wild_avian|B3.2,2023-11-14,Falkland Islands,Stanley,Unknown,,-51.693946,-57.8572918,precise (Martha),Falkland Islands_Stanley_Unknown
EPI_ISL_17558875|A/pelican/Honduras/23-000009-001/2022|H5N1|Honduras-Atlantida|2022-12-27|wild_avian|B3.2,2022-12-27,Honduras,Atlantida,Unknown,,NA,NA,,Honduras_Atlantida_Unknown
EPI_ISL_17777528|A/peruvian_booby/Peru/CAL-INS-007/2023|H5N1|Peru-Callao|2023-03-17|wild_avian|B3.2,2023-03-17,Peru,Callao,Callao,,-12.052222,-77.139167,precise (Martha),Peru_Callao_Callao
OQ547423|A/Nannopterum_brasilianus/Peru/AISA0446/2022|H5N1|Peru|2022-11-22|wild_avian|B3.2,2022-11-22,Peru,Callao,Callao,,-12.052222,-77.139167,precise (Martha),Peru_Callao_Callao
OQ547327|A/Nannopterum_brasilianus/Peru/AISA0451/2022|H5N1|Peru|2022-11-22|wild_avian|B3.2,2022-11-22,Peru,Callao,Callao,,-12.052222,-77.139167,precise (Martha),Peru_Callao_Callao
OQ547447|A/Pelecanus_thagus/Peru/AISA0464/2022|H5N1|Peru|2022-11-22|wild_avian|B3.2,2022-11-22,Peru,Callao,Callao,,-12.052222,-77.139167,precise (Martha),Peru_Callao_Callao
EPI_ISL_17777530|A/guanay_cormorant/Peru/CAL-INS-009/2023|H5N1|Peru-Callao|2023-03-17|wild_avian|B3.2,2023-03-17,Peru,Callao,Callao,,-12.052222,-77.139167,precise (Martha),Peru_Callao_Callao
EPI_ISL_18217104|A/duck/Peru/CAL-INS-013/2023|H5N1|Peru-Callao|2023-07-24|domestic_avian|B3.2,2023-07-24,Peru,Callao,Unknown,,NA,NA,,Peru_Callao_Unknown
OQ547431|A/Panthera_leo/Peru/AIS0554/2023|H5N1|Peru|2023-02-08|feline|B3.2,2023-02-08,Peru,Junin,Huancayo,,-12.0621201,-75.1961831,precise (Martha),Peru_Junin_Huancayo
OQ547375|A/Gallus_gallus/Peru/AIS0544/2022|H5N1|Peru|2022-12-03|domestic_avian|B3.2,2022-12-03,Peru,La Libertad,Chepen,,-7.2252421,-79.411259,precise (Martha),Peru_La Libertad_Chepen
EPI_ISL_18371666|A/Peruvian_booby/Peru/UNMSM-A296/2022|H5N1|Peru|2022-12-01|wild_avian|B3.2,2022-12-01,Peru,La Libertad,Viru,,-8.53379,-78.96318,precise (Martha),Peru_La Libertad_Viru
OQ547343|A/Gallus_gallus/Peru/AIS0539/2022|H5N1|Peru|2022-11-18|domestic_avian|B3.2,2022-11-18,Peru,Lambayeque,Lambayeque,,-6.7172767,-79.906572,precise (Martha),Peru_Lambayeque_Lambayeque
